featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,20 January 2021,19:07:17,Review, Product Marketing Manager,Seoul,"20 January 2021
""Review""
5.0
★★★★★
Current Employee ",full-time,,0,Great company values and culture,Too big in terms of size,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,21:24:30,Good place to learn, Google SWE,,"20 January 2021
""Good place to learn""
5.0
★★★★★
Current Employee ",full-time,,0,Lots of tech skills to learn. Good place for a new grad to learn industry standards.,Low promotion path compared to other companies.,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,22:25:13,Great company, Software Engineer,"McLean, VA","20 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,Evrything is good in at google,There is nothing bad at google,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,22:32:58,Great place, Head of Strategy &amp; Operations,"San Francisco, CA","20 January 2021
""Great place""
5.0
★★★★★
Current Employee ",full-time,,0,Great place to grow and drive impact,Size and scale leads to very matrixed decision-making,,5.0,,,,,,,,,,,,
0,0,1,21 January 2021,01:52:24,Good environment,,,"21 January 2021
""Good environment""
5.0
★★★★★
Current Employee ",part-time,,0,Amazing package with amazing facilities,Work pressure is a lot sometimes,,5.0,,,,,,,,,,,,
0,0,1,21 January 2021,02:54:17,Excellent place to work,,Hyderābād,"21 January 2021
""Excellent place to work""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Flexible, self-driven and impactful work. Great colleagues and work culture.",None which I can think of.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,06:37:52,Work, Country Manager,Copenhagen,"21 January 2021
""Work""
5.0
★★★★★
Former Employee ",full-time,,0,"Good people, good salary fun","Long hours, limited leadership, slow",,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,06:49:53,Simply the Best!, Network Engineer,"Columbus, OH","21 January 2021
""Simply the Best!""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Outlandish benefits and work/life balance. Too many to list.,Nothing really. Best company to work for.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,21 January 2021,07:25:45,Amazing place to work at,,,"21 January 2021
""Amazing place to work at""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Brilliant minds around you, pay is really good, stock options are the best, internal mobility keeps you alive and interested","You might be a small cog in the wheel, sometimes you may question the significance of your role/work",,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,08:28:33,Tight, Manager,"Brooklyn, NY","21 January 2021
""Tight""
5.0
★★★★★
Former Employee ",full-time,,0,You get paid on time,You have to work unfortuneately,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,08:48:39,system developer, No Name,,"21 January 2021
""system developer""
5.0
★★★★★
Former Employee ",full-time,,0,Google is the best place to work,everything is good and perfect,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,21 January 2021,09:10:46,1, Enterprise Adr,"Austin, TX","21 January 2021
""1""
5.0
★★★★★
Current Employee ",full-time,,0,Learned a ton about cloud.,No being able to work in the office this whole year!,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,09:41:15,Review, Supervisor,"Austin, TX","19 January 2021
""Review""
5.0
★★★★★
Former Employee ",full-time,,0,Good workspace to achieve work,Lot of work to do,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,10:13:48,Love My Job, Senior Cyber Engineer II,"San Jose, CA","19 January 2021
""Love My Job""
5.0
★★★★★
Current Employee ",full-time,,0,Everything. I love this company and how they care for their employees.,Nothing. This is the best company I’ve worked for.,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,11:09:45,Best tech company to work for, International Growth Consultant,"Dublin, Dublin","19 January 2021
""Best tech company to work for""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Incredible people, fantastic mission & products","Hard to reach a top management role if you join now (at an entry level). Plenty of career development opportunities inside the company, but it isn't easy to scale up the organization with hard work. At some point it just takes time.",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,11:20:01,Good, Data Associate,Hyderābād,"19 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Good when it comes to employee Management,Bad when it comes to timings,,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,12:27:26,software enigneer, Software Engineer,"Los Angeles, CA","19 January 2021
""software enigneer""
5.0
★★★★★
Current Employee ",full-time,,0,work life balance and pay well,everything is good but micromanage,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,12:29:12,great company!, Workforce Management Analyst,Taguig,"19 January 2021
""great company!""
5.0
★★★★★
Current Employee ",full-time,,0,excellent benefits and office perks,can not think of cons,,5.0,3.0,4.0,4.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,19 January 2021,13:00:45,Cares about you as a person more than how much work you can produce.,,,"19 January 2021
""Cares about you as a person more than how much work you can produce.""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Great benefits and even greater people,It's a big company so things can get lost in translation,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,13:23:27,good, Business Development Manager,"San Francisco, CA","19 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,It is a great company,Sometimes there are long hours,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,15:16:45,Dndnnd, Business Development Manager,"New York, NY","19 January 2021
""Dndnnd""
5.0
★★★★★
Current Employee ",full-time,,0,Great perks and smart nice people,"Can feel very big corporate at times (lots of bureaucracy, hard to get things done etc.)",,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,16:40:20,Engineer, Software Engineer,"Seattle, WA","19 January 2021
""Engineer""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,Good and reputable company with good pay,Bad management and slow paced environment.,,5.0,1.0,4.0,4.0,5.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,17:32:04,Great Job, Google Specialist,"New York, NY","19 January 2021
""Great Job""
5.0
★★★★★
Current Employee ",full-time,,0,"Salary, benefits, coworkers, higher education",Not much bad to say about google,,5.0,,,,,,,,,,,,
0,0,0,19 January 2021,18:27:27,Great experience, Software Engineer,"Mountain View, CA","19 January 2021
""Great experience""
5.0
★★★★★
Current Employee ",full-time,,0,"Nice perks and great work life balance, co-workers are smart and motivated",Re-orgs happen and sometimes it affect the career trajectory.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,19 January 2021,20:57:33,Great place to work!, Marketing Coordinator,"New York, NY","19 January 2021
""Great place to work!""
5.0
★★★★★
Former Employee ",part-time, less than a year,0,"Fantastic teammates, innovative work, lots of opportunity for growth.",Did not have any downsides.,,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,22:34:33,Great place to start your career, User Experience Researcher,"Mountain View, Buncombe, NC","19 January 2021
""Great place to start your career""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"- lots of senior UXers you can learn from
- monetarily this is a great place to be a UXR. If you are good, you can expect a good pay trajectory. Great benefits & perks.
- lots of stability","- experience varies a LOT depending on the team & product
- If you like speed, this is not the place for you. Things are slow unless you are in a new bet area. 
- career growth is gradual..there are steps & you usually don't jump levels. (This can be a pro if you want to have slow & sustainable growth)",Find ways to reduce UX management. It interferes with product impact.,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,,,,,
0,0,0,19 January 2021,22:42:20,Good, Sweeper,,"19 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Good company to work as a sweeper.,No cons as such. very good.,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,01:41:05,Fulfilling yet taxing, Government Affairs,New Delhi,"20 January 2021
""Fulfilling yet taxing""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,Provides a strategic birds-eye view of all of Google's operations. Provides an opportunity to have a large positive impact on society.,Often taxing as the role is external stakeholder dependent.,,5.0,1.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,03:56:23,Nice, Student,Hyderābād,"20 January 2021
""Nice""
5.0
★★★★★
Current Employee ",full-time,,0,Good culture and work ethics,work is heavy very often,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,05:43:26,Best place to work in, Executive Director,Singapore,"20 January 2021
""Best place to work in""
5.0
★★★★★
Former Employee ",full-time,,0,I get really rich and I love it,Nothing bad to say about it,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,08:00:24,Very nice job, Senior Software Engineer,Zürich,"20 January 2021
""Very nice job""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"People, tons of education opportunities",It's a big organization so can feel slow at times.,,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,20 January 2021,08:24:04,Excellent employer, Account Manager,"Dublin, Dublin","20 January 2021
""Excellent employer""
5.0
★★★★★
Current Employee ",full-time,,0,"Great, people orioented organization that truly cares about their employees well being and aspirations.",Being the huge corporation that it is career progression might sometimes be slow.,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,08:46:51,Best company to work for, Software Engineer,Bangalore,"20 January 2021
""Best company to work for""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"I like everything and all good so far
.",No cons as long as I can see,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,Approves of CEO,,,
0,0,0,20 January 2021,09:03:46,review, Software Engineer,,"20 January 2021
""review""
5.0
★★★★★
Current Employee ",full-time,,0,Friendly colleague. Great culture and diversity.,Very stable. Maybe slow for promotion.,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,09:06:13,Great company to work with, Software Engineer,"Dublin, Dublin","20 January 2021
""Great company to work with""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,"All. Salary, experience, learning and lot of perks.",Not really. It's a big company so the experience can vary,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO,,,
0,0,0,2 February 2021,12:57:24,"This is a skin care headlines , I am the assistant manager .", Assistant Manager,"East Orange, NJ","2 February 2021
""This is a skin care headlines , I am the assistant manager .""
4.0
★★★★★
Current Employee ",part-time, more than 3 years,0,best time to be creative with packaging and letters.,Cost alot to ask people to promote my brand,having experience with marketing & sales first is easier,4.0,3.0,5.0,5.0,4.0,5.0,1.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 February 2021,18:20:22,Decent company, Software Engineer,,"2 February 2021
""Decent company""
4.0
★★★★★
Current Employee ",full-time,,0,Nice team and culture. Not too much work pressure.,"Less growth opportunity, too much competition.",,4.0,,,,,,,,,,,,
0,0,0,2 February 2021,10:50:12,Great place to grow, Staffing Operations,"Mountain View, CA","2 February 2021
""Great place to grow""
3.0
★★★★★
Current Employee ",full-time,,0,Great people to partner with,"Bureaucracy, and lots of overhead day to day",,3.0,,,,,,,,,,,,
0,0,0,2 February 2021,10:52:03,Not the worst but will slowly wear down your soul, Software Engineer,"New York, NY","2 February 2021
""Not the worst but will slowly wear down your soul""
3.0
★★★★★
Current Employee ",full-time, more than a year,0,"- The people are generally friendly, knowledgeable, and nice to work with (this may vary wildly from team to team)
- Good compensation/benefits/perks (aside from vacation)
- Good work autonomy","- Questionable leadership
- Only 15 days vacation
- Frequent org changes
- Promo/performance review process is time-consuming and demoralizing
- Software engineering work is so steeped in abstraction/monolithic systems and/or may be cancelled at any moment so it's difficult to feel any sort of satisfaction in your work",Don't push out employees for voicing negative criticism. Take accountability for your actions.,3.0,3.0,2.0,1.0,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,2 February 2021,16:58:55,Secure but burnout heavy, Policy Specialist,"San Francisco, CA","2 February 2021
""Secure but burnout heavy""
3.0
★★★★★
Current Employee ",full-time,,0,"Good benefits, lots of resources, job security","Burnout is rampant, bureaucracy is impossible, issues get swept under the rug by leadership",,3.0,,,,,,,,,,,,
0,0,1,2 February 2021,21:59:24,good generally if you pursue no career,,,"2 February 2021
""good generally if you pursue no career""
3.0
★★★★★
Current Employee ",full-time,,0,great work life balance and perks,no promotion space and no more talented people there,,3.0,5.0,4.0,4.0,1.0,4.0,1.0,,,,,,
0,0,0,18 January 2021,10:18:30,Business Analyest, Field Sales Representative,,"18 January 2021
""Business Analyest""
5.0
★★★★★
Current Employee ",full-time,,0,There is a great work life balance,Long hours but they pay off,,5.0,,,,,,,,,,,,
